0.5900562,0.4313841,C1
-0.28477502,0.32217777,C2
-0.41921997,0.38010836,C2
-0.52886164,0.5573164,C2
0.39970338,-0.22883558,C2
0.89847636,-0.82772064,C4
-0.18389225,0.104727626,C4
-0.8068367,-0.26924145,C1
0.18734169,-0.84667444,C4
-0.5904819,-0.8716575,C1
-0.7832209,0.35832286,C2
0.10173607,-0.19863355,C4
-0.6962086,-0.39688516,C1
-0.74819434,0.20900595,C2
0.8100562,0.84186184,C3
-0.5640036,-0.5486566,C1
0.61531615,-0.51918995,C2
0.19752097,0.44291127,C1
-0.99084747,-0.261441,C4
-0.96040535,0.6689117,C4
0.82069576,0.8868035,C2
-0.9507022,0.56151175,C4
0.72647965,-0.19771063,C2
0.37006974,0.93964386,C3
-0.6304327,-0.4192605,C1
0.6802716,-0.42921102,C2
-0.7523159,0.5125629,C2
-0.003892064,0.7117274,C4
-0.07136142,-0.11559582,C3
-0.9989195,0.23296857,C2
-0.78024673,0.2759037,C2
0.50259614,-0.567994,C2
0.39067292,0.9500358,C3
-0.36539245,0.71777844,C2
-0.74642766,0.3152591,C2
-0.9629338,-0.39720583,C3
0.9483173,-0.25992334,C4
-0.7990401,0.24579155,C2
0.9766965,0.82884765,C3
-0.58788526,0.83430994,C2
-0.57155514,0.24134827,C2
0.53837454,-0.6153667,C2
-0.99797726,-0.68623745,C3
-0.26831746,-0.23842263,C1
-0.84144044,0.30548477,C2
-0.47340143,-0.79426455,C1
-0.052040815,0.05768943,C4
0.1851139,-0.7490096,C4
-0.32184112,-0.110695004,C3
0.3132094,-0.10990155,C3
-0.9657128,-0.7754159,C3
0.2916155,0.16401303,C1
0.17312467,-0.21821153,C4
-0.8623469,-0.04436946,C3
-0.26542437,-0.016878009,C3
0.41762018,0.9336283,C3
-0.15543771,0.9929675,C4
-0.09985101,-0.30396104,C4
0.9115598,-0.8200973,C4
0.5144532,-0.9587337,C4
-0.8360355,0.52716064,C2
0.17160606,-0.06767154,C4
-0.95235586,-0.3497008,C3
0.79912865,-0.37436903,C2
0.6161102,0.6281978,C1
-0.384632,-0.80119646,C1
0.994488,-0.53037226,C4
-0.24359894,0.7717042,C2
-0.10859275,0.08452654,C4
-0.3634045,0.87172174,C2
-0.38848996,0.50624895,C2
-0.6371144,-0.22716415,C1
0.10272777,-0.45816708,C2
-0.11631119,0.9156029,C4
-0.8063108,0.7693119,C4
0.8535085,0.76915705,C3
-0.2441349,-0.023436308,C3
-0.3987888,0.7026961,C2
0.98426235,0.5580667,C3
0.35066283,0.874416,C3
0.6654686,-0.04968965,C4
-0.27279973,-0.2825035,C1
0.2823416,0.8313352,C1
-0.36734307,0.17172801,C2
-0.24003816,-0.97048426,C3
-0.8559327,0.5798011,C2
-0.71011746,-0.64899325,C1
-0.29473674,-0.8575512,C3
0.885136,0.6233915,C1
0.7605325,0.77585936,C3
0.03624189,0.51137674,C3
-0.83217204,0.928105,C4
-0.015394092,0.5584022,C4
-0.582845,-0.7509401,C1
0.45182717,0.31651974,C1
0.8127458,-0.62095284,C2
0.80027235,0.26195538,C1
-0.30294454,0.7001239,C2
0.3810439,0.03456056,C3
-0.7776699,-0.5638883,C1
-0.23571205,-0.7260792,C1
-0.44228053,0.4410709,C2
0.048466563,0.8750746,C3
-0.014352322,0.034942746,C4
-0.17609978,0.4707042,C2
0.05827737,-0.056373477,C4
-0.3224907,-0.041987658,C1
-0.14551485,0.55590975,C2
0.43981218,-0.2267152,C2
-0.55765665,-0.59943676,C1
-0.3810861,0.22121656,C2
0.25810647,-0.31269693,C2
0.30749393,-0.9207183,C4
0.801985,0.2804016,C1
0.21909118,-0.50357914,C2
-0.8685068,0.13166547,C4
-0.8106245,-0.76226187,C3
0.06724501,0.76594186,C3
-0.47023642,-0.88490736,C1
-0.8041531,-0.31239617,C1
0.51997995,-0.43012893,C2
-0.76959085,0.060687304,C4
0.38699102,-0.7822226,C2
-0.11179602,-0.75980926,C3
-0.26125157,0.6870897,C2
-0.55300844,0.3749125,C2
-0.50093794,-0.091596246,C3
0.62600434,0.91679597,C3
0.86919117,0.5733496,C1
-0.6660776,0.7282201,C2
0.5152446,0.64985585,C1
0.2206055,0.21674025,C4
-0.330449,-0.8747786,C3
0.3373456,0.5370722,C1
-0.9077914,-0.68260777,C3
0.8860184,0.8668717,C3
-0.53716457,0.37546372,C2
-0.7116324,0.9972291,C4
0.642596,-0.3134147,C2
0.27139664,0.90826726,C3
0.32705235,-0.6232271,C2
-0.44213068,-0.3578781,C1
-0.5227232,0.3449459,C2
-0.8489759,0.49405825,C2
-0.6502347,0.05272305,C4
-0.3844732,-0.92894185,C3
0.08450949,0.6175213,C3
-0.987885,-0.45701075,C3
0.83759606,0.8701581,C3
-0.547233,0.15338361,C2
0.67701936,0.21307087,C1
0.75798905,-0.13264918,C4
0.88693845,-0.81667554,C4
0.23861456,0.5282253,C1
-0.24710011,-0.119036436,C3
0.69083774,0.06543231,C3
0.13513863,0.6230308,C1
-0.3424604,0.30548394,C2
-0.21098316,0.7419578,C2
0.67179024,0.6552062,C1
-0.27311885,-0.59424555,C1
0.92456436,-0.19062352,C4
-0.10051441,-0.79311097,C3
-0.3100195,0.9477135,C4
-0.87896395,-0.15129757,C3
0.9806124,0.14497757,C3
0.03276503,-0.5705719,C4
-0.6744454,-0.47050714,C1
-0.42970955,0.91874385,C4
-0.16036093,-0.83111405,C4
-0.6577045,0.56628525,C2
0.5823467,0.35919106,C1
-0.4554683,0.5892614,C2
0.27855456,-0.16654515,C3
-0.74773693,0.67611384,C2
-0.7640425,0.09528005,C4
0.9658501,-0.87052405,C4
-0.9451523,-0.71486866,C3
-0.6824393,-0.5572132,C1
-0.24799049,-0.53722394,C1
0.61674285,-0.13296413,C2
-0.025718212,0.43600595,C4
-0.12860513,-0.8307096,C1
-0.8527124,-0.3674029,C1
0.27888906,0.19290543,C1
0.9425825,0.08652234,C3
-0.9592601,-0.70809996,C3
0.026329398,-0.1816163,C4
-0.1407026,-0.75382006,C3
-0.587512,-0.6518818,C1
0.9193742,0.2580124,C3
0.13207304,-0.34397388,C1
-0.26667428,0.94471526,C4
-0.1870122,0.75291324,C4
0.9951514,0.6596072,C3
0.16361022,-0.15836668,C4
-0.56226194,-0.8573822,C1
-0.42085016,0.6998894,C2
0.852216,0.09987819,C1
-0.11741078,0.31226957,C4
0.7572676,-0.67283595,C2
0.071323276,0.98427725,C3
0.08261502,-0.21698487,C4
0.4924928,-0.3208654,C2
0.64301836,-0.39743984,C2
-0.08317697,-0.033931255,C3
-0.55735016,-0.42374587,C1
0.3584038,-0.8274536,C2
-0.35708964,0.67040324,C2
0.59997356,-0.44636667,C2
0.63779867,0.14741027,C1
-0.9851079,0.48796976,C4
0.46266925,0.0092179775,C3
0.9641669,0.73501146,C3
0.7794219,0.5272511,C1
0.984982,0.3962226,C3
-0.6646695,-0.26671052,C1
-0.07717168,-0.058078527,C3
0.7576294,0.14246583,C3
-0.07914746,-0.63925505,C3
0.3584509,0.43348014,C1
0.73405814,0.7075139,C1
0.54604006,0.29913688,C1
-0.8354176,-0.28565466,C1
0.29097164,0.9581518,C3
-0.907073,-0.32362807,C3
0.32906723,-0.84031427,C2
-0.3715588,-0.72485805,C1
0.7645992,0.7183925,C1
-0.49932265,-0.5691904,C1
-0.16579902,-0.43058503,C1
-0.9227786,-0.16963387,C3
0.9619912,0.07669413,C3
0.7756258,-0.5517123,C2
-0.13033259,-0.014478922,C2
-0.045201063,0.8420471,C4
0.26053286,0.6093193,C1
0.8694395,-0.078335166,C4
-0.56515396,0.45779896,C2
-0.8532839,0.24294388,C4
0.02212751,0.6716374,C3
0.6825975,-0.91692543,C4
-0.63949835,-0.59732974,C1
-0.3312081,0.25159204,C2
-0.63960505,-0.43316543,C1
-0.87431395,0.9651929,C4
-0.8506788,-0.7116761,C3
-0.33353686,-0.8327776,C1
0.8880681,-0.16271603,C4
0.8019482,0.08018446,C3
-0.9351672,0.65814734,C4
-0.2946862,0.36704183,C2
0.9795574,-0.06737697,C4
0.9452895,0.51543665,C3
-0.72126603,0.6148217,C2
-0.9165801,0.57763004,C4
0.48036742,0.25164902,C1
0.38175035,0.99766207,C2
0.85503817,-0.9684603,C4
0.04826188,0.8622799,C3
-0.8540319,0.5472579,C2
0.1598798,0.9096682,C3
-0.78108084,0.102430224,C4
0.783254,0.07193363,C3
-0.5219383,0.44192636,C2
0.6258062,-0.7181319,C2
-0.85272217,-0.4645816,C1
0.078256845,0.32048094,C3
-0.34096646,-0.9309617,C3
-0.4933945,0.67667115,C2
-0.52106893,0.290007,C2
-0.4328699,-0.53157306,C1
-0.6368182,0.19575202,C2
-0.9162216,0.65589345,C4
0.4922124,-0.06824827,C4
0.94678235,-0.7011454,C4
0.34510493,0.5954026,C1
-0.47199,-0.39847422,C1
-0.9098003,-0.9709984,C3
-0.19977951,-0.67258906,C1
-0.8101219,-0.87184143,C3
-0.19011438,-0.213341,C3
-0.9254464,0.51706564,C4
-0.63350546,-0.65121686,C1
-0.7642337,-0.647926,C1
0.7149379,0.6352427,C1
-0.33508515,0.57343304,C2
0.8805754,-0.468557,C2
0.83584654,-0.5648191,C2
-0.36943293,-0.39933395,C1
-0.22029793,0.32172525,C4
0.076287985,-0.7184093,C4
-0.11653185,-0.3558625,C2
0.42506397,-0.56381834,C2
-0.7047274,0.21127176,C2
0.6853138,-0.7389276,C2
0.25588572,0.3820151,C3
0.961627,0.968387,C1
-0.14638102,-0.31451273,C1
0.9244163,0.7252592,C3
-0.45476007,-0.27471983,C1
0.0886718,0.661909,C4
-0.1911577,-0.46706784,C2
0.13645232,-0.041002393,C4
0.8934419,0.9935012,C3
-0.2840358,0.6787641,C2
-0.9018339,-0.38441753,C3
0.8503901,-0.1748004,C4
-0.6449845,0.061620116,C4
-0.39852166,0.13711405,C2
0.7847681,0.51116395,C1
0.6557467,0.082202554,C3
-0.6361921,0.07716954,C4
0.6451193,-0.7769308,C2
0.8641474,0.58190644,C1
-0.44595563,-0.1593368,C1
-0.23777795,-0.8390124,C3
0.58408225,-0.8683933,C3
0.20533538,-0.03693497,C4
-0.51536715,0.87854207,C2
0.4590913,-0.94616616,C4
0.26451123,0.9878801,C3
-0.26019728,0.36997545,C2
-0.95526385,-0.12334454,C3
0.12359786,-0.7637013,C1
0.06349492,-0.1538949,C4
0.8538407,-0.543888,C2
-0.5394727,0.17566407,C2
0.32383096,0.05158961,C3
-0.659276,-0.54721344,C1
0.3453542,0.42288756,C1
-0.911541,-0.7257432,C3
0.773564,-0.33330584,C2
0.33696306,0.53844726,C1
0.6504109,-0.3336804,C2
0.31244886,-0.33931983,C2
0.3714944,0.1679579,C1
0.20434582,-0.91871655,C4
0.60447586,-0.114679456,C2
-0.5678394,-0.08317757,C4
-0.4246421,0.5989001,C2
-0.1814723,0.6556673,C2
-0.12365496,-0.8407792,C3
-0.25315464,0.049297214,C4
-0.45523942,0.13458169,C2
0.061525345,0.4857098,C3
-0.14353645,-0.80224574,C3
0.720013,0.65596986,C1
0.6051141,-0.72921693,C2
-0.10014033,-0.8640044,C3
-0.47214055,0.6011988,C2
-0.08248806,0.31606388,C4
-0.6994697,-0.7888955,C1
-0.7908348,-0.7463641,C1
6.4742565E-4,0.6200838,C3
0.9318025,0.98213494,C3
0.5788547,-0.8223201,C2
-0.9188281,-0.8282325,C3
0.7463918,0.54285324,C1
-0.84585047,-0.91884005,C3
0.74909854,0.7758354,C1
-0.30663538,0.43141913,C2
-0.15528607,0.079411864,C4
0.5397296,-0.78682005,C2
0.9577383,-0.6876484,C4
0.47987854,0.97715366,C3
-0.32360935,0.9649106,C4
0.45531774,0.43398643,C1
0.14921129,-0.23663318,C4
-0.26609957,-0.4656508,C1
0.72044384,0.27098846,C1
-0.004157424,0.10484254,C4
-0.45805836,0.54521143,C2
-0.7763878,-0.87342966,C3
0.5099213,-0.7920959,C2
-0.65880775,0.29615033,C2
-0.119591236,0.25603414,C4
0.85824907,0.9949267,C3
-0.20892167,0.2883768,C2
0.56765366,0.8919802,C1
-0.6189339,0.013139486,C4
0.81397545,0.36185968,C1
0.81100595,0.8355186,C3
0.25986135,0.3770113,C1
0.35234845,0.32626665,C1
-0.93458843,-0.67622983,C3
-0.94933355,-0.48353064,C3
0.6468055,0.2000196,C1
-0.7706133,-0.2608174,C2
0.915274,0.45761335,C3
0.5247067,0.5730773,C1
-0.058056235,0.43179917,C4
0.4077388,-0.01641965,C4
0.77833307,0.34864724,C1
-0.99521744,-0.107848644,C4
-0.5219183,0.83000684,C2
-0.44098175,0.09845114,C1
-0.6564264,-0.22040534,C1
0.8043333,0.6668507,C1
-0.98858,0.86470556,C4
-0.33014774,0.23350835,C2
-0.56086576,0.29465902,C2
0.83372784,0.010333896,C3
-0.7647331,-0.9949434,C3
0.9955474,0.95697045,C3
0.7848909,0.0058790445,C3
0.2229979,0.47088492,C1
-0.25219536,-0.42773056,C1
-0.57578385,-0.9987414,C3
0.20917428,-0.8701978,C4
-0.9821898,-0.84154904,C3
-0.1410811,-0.562382,C1
-0.37654936,0.7724575,C2
0.5309552,-0.4328276,C4
0.14871156,-0.5306531,C2
0.051831722,-0.19886732,C4
-0.5019798,0.31487465,C2
-0.15048337,-0.12679243,C3
-0.8802805,-0.65977037,C3
-0.5207076,-0.64737403,C1
0.4872538,0.86074996,C1
0.010299325,-0.6388979,C4
-0.7098937,0.04857838,C4
-0.21276975,-0.41167736,C1
-0.53051054,-0.70818305,C1
-0.67942,0.8836101,C4
-0.28645265,-0.47789562,C1
0.45223343,-0.44718754,C2
0.65615046,0.51219463,C1
0.31592596,0.21394455,C1
-0.16767108,-0.079570055,C3
0.24293411,0.5515348,C1
-0.44647825,-0.8578782,C3
0.83776534,-0.5939411,C2
0.60624444,0.26240242,C4
-0.7012478,-0.042736292,C3
0.27034307,-0.07155311,C4
-0.07489264,-0.71596634,C3
0.46814954,-0.31992865,C2
0.1956389,0.5106356,C1
0.033320308,-0.5126972,C4
0.023428202,-0.21202242,C4
0.07053161,-0.76575184,C4
-0.55312014,-0.50612664,C1
0.8981508,0.68461585,C3
-0.3089825,-0.54564726,C1
-0.37972653,-0.50606704,C1
-0.5316597,0.3352294,C2
-0.21834493,-0.11758649,C4
0.14270604,-0.8243928,C3
0.5875753,0.38389397,C1
0.2162764,0.25046444,C3
0.61455464,0.8127129,C1
0.80343914,-0.13260734,C4
0.9394491,0.44356406,C3
0.4554186,-0.26810253,C2
0.9122797,0.40618992,C3
-0.31781054,-0.37973177,C1
0.93310535,0.3250984,C3
0.70343816,-0.70367134,C2
-0.6226493,-0.9008106,C3
0.87612987,0.8014566,C3
-0.38017595,-0.02492559,C3
0.3307135,0.43720436,C1
-0.61217093,0.07228458,C4
-0.0144325495,-0.713117,C3
0.70819044,0.48120344,C1
0.27286184,-0.010417819,C3
0.4650705,0.8007692,C1
0.0039645433,0.85511816,C3
0.78109753,0.6058936,C1
-0.87101114,0.5525799,C2
0.5788822,0.67823446,C1
-0.5622709,-0.74186814,C1
0.24744236,0.98200107,C3
-0.03183484,-0.54026484,C3
0.7857996,-0.65264475,C2
0.23751712,-0.8885664,C4
0.96584547,0.7725816,C3
0.80460525,-0.9174894,C4
-0.23945522,0.81831634,C4
-0.05392623,-0.5949905,C3
-0.7136444,-0.6604595,C1
0.8830973,0.65438807,C3
0.9094362,-0.55972445,C4
0.79952145,0.5216807,C1
0.20469677,0.13329482,C3
0.9234613,-0.16683829,C4
0.118186474,0.29386663,C3
0.75945354,-0.96494555,C4
-0.8077935,-0.6730541,C1
0.6680398,0.25567317,C1
0.7675086,-0.41084003,C2
-0.022054195,0.9332371,C4
0.21535802,-0.29170227,C2
0.9092462,0.6019776,C3
-0.25019228,-0.11194575,C3
0.0140378475,-0.76349354,C2
0.22386348,0.8794199,C2
-0.23986089,-0.049985647,C3
-0.35954452,-0.20913029,C1
-0.08729422,0.1667229,C4
-0.48097444,0.84377337,C1
0.8129971,0.9152744,C3
0.08101022,-0.3174119,C4
-0.71536934,-0.1552782,C3
0.26737642,-0.79008687,C2
-0.2363851,0.44111705,C2
0.08741391,-0.15840507,C2
-0.42966342,0.86822176,C2
0.42325795,-0.4945184,C2
0.88214695,-0.104857445,C4
-0.9941418,-0.59089124,C3
-0.15945494,-0.99913406,C3
0.24644649,-0.47904623,C2
-0.54744744,-0.70218444,C1
0.86276007,-0.23585641,C4
0.13696611,0.54706085,C1
0.73898923,0.8946115,C3
0.73113835,-0.70244217,C2
0.8540205,0.65075624,C1
-0.19753265,-0.08134735,C3
-0.66589975,0.00999403,C4
0.7034508,-0.65816104,C3
-0.2961843,-0.32024908,C1
0.538316,-0.5375434,C2
0.1054275,0.27456093,C3
0.026540995,0.87870705,C3
0.43834853,-0.95732474,C2
0.9900749,-0.3560424,C2
-0.19757116,0.37400615,C2
0.4010259,0.07518709,C3
0.79007065,0.409814,C1
0.25879264,-0.8464018,C4
0.04652679,-0.36728728,C4
0.4136008,0.68013096,C1
0.10202587,-0.03739977,C4
0.55098975,0.28480983,C1
0.562029,-0.01809752,C4
-0.9848212,-0.5722647,C3
-0.56784,-0.031082392,C3
-0.2853272,0.39971232,C1
0.4526726,-0.5584601,C2
0.9613048,-0.048392415,C4
-0.43552554,-0.24575722,C1
-0.5444491,0.15702271,C2
0.14836764,0.06696534,C3
0.98641074,0.18453825,C3
0.6669607,-0.27026105,C2
-0.48350108,0.13638759,C2
-0.076274395,0.30695033,C4
0.4471668,0.9965569,C3
-0.6365553,-0.033117652,C3
-0.1772815,-0.07398915,C1
-0.32020545,0.46090913,C2
0.5339726,-0.3190806,C2
-0.21162772,0.6734222,C2
-0.1954372,0.37892485,C2
0.100158095,-0.40296698,C4
0.95442605,-0.7465123,C4
0.39066124,0.59428823,C1
-0.48594344,-0.51282835,C1
-0.864666,0.7069715,C4
-0.8103597,-0.86316097,C3
-0.7365192,0.40085244,C2
-0.37107098,-0.7973505,C3
-0.18567705,-0.49532497,C1
-0.44368958,0.9245831,C4
0.64799607,-0.46121144,C2
-0.93852115,0.1404624,C4
-0.032805204,-0.5598813,C3
-0.41678393,0.013905168,C1
-0.48833716,0.05384922,C4
0.22471678,0.8061936,C3
-0.4625528,0.66293824,C2
0.036272526,-0.45270824,C4
-0.8129864,-0.68164086,C1
-0.60817194,0.45457518,C2
-0.38622797,-0.48018074,C1
0.48875177,-0.39480567,C2
-0.51590466,-0.0025628805,C4
-0.28396952,-0.82104886,C1
-0.02430737,-0.6010716,C3
-0.061503768,-0.5990161,C3
0.45603657,0.30556893,C1
-0.2809415,0.49143004,C2
-0.07394898,0.21638882,C4
0.22619379,0.15204275,C3
0.6988057,0.7870289,C1
0.094554424,0.6769036,C3
0.51684713,-0.7270962,C2
0.5680976,-0.81188035,C4
-0.8651725,-0.61403203,C1
0.66060615,-0.16154838,C2
-0.961383,0.9088557,C4
0.049425602,0.8023313,C3
0.39417946,-0.2514037,C2
0.57541776,0.5631821,C1
-0.9862187,-0.08389795,C1
0.8594017,-0.98473036,C4
-0.47330844,-0.84334457,C1
-0.70634604,-0.15734804,C1
0.77808774,-0.93002236,C4
0.12737274,-0.5449246,C2
0.4364575,-0.11660588,C2
0.29981112,0.9614643,C3
-0.18882263,0.8149923,C4
0.55967426,-0.38984072,C2
0.3955381,0.28600252,C1
0.33726287,0.8606639,C1
0.84067154,-0.17079055,C4
0.8453076,0.39146185,C1
0.049432874,-0.24251187,C4
0.414526,0.24177814,C1
0.15655541,-0.39632952,C2
0.24490333,-0.84014845,C4
-0.087381124,0.9790554,C4
0.4650792,-0.08060229,C4
0.18072689,0.9717586,C1
-0.4800645,0.41927683,C2
-0.26368594,-0.1769197,C3
0.85714746,0.5930915,C1
0.481552,-0.8337257,C2
-0.63963366,-0.160308,C1
0.5798094,0.10164392,C3
-0.47875023,-0.8219421,C1
-0.54736733,0.43030155,C2
-0.42272484,-0.77282953,C1
-0.53606987,0.074480176,C4
-0.68948066,0.8471346,C1
-0.86860704,-0.17677355,C3
0.6951692,-0.39868462,C2
-0.055686712,-0.023294687,C3
0.27160108,0.29112184,C1
0.0624578,-0.73285294,C2
0.8388363,0.24930358,C3
0.6842946,0.8808924,C3
-0.25752854,-0.5040276,C1
0.33800292,-0.22717857,C3
-0.4227965,-0.58999527,C1
-0.70995796,0.1114279,C4
-0.03922081,-0.58043337,C2
-0.23765016,-0.41379774,C1
0.5054157,0.7701714,C1
-0.56120145,0.46151388,C2
-0.11335909,0.39460075,C4
-0.9428923,0.8203782,C4
0.20432734,0.5801525,C3
0.31213617,-0.0059791803,C4
-0.52965117,0.3935094,C2
0.03352499,-0.62688994,C4
0.50961447,0.7238853,C1
-0.34789145,0.9480262,C4
0.42624223,0.23214614,C4
0.5141885,-0.1371113,C2
-0.118649244,-0.8154417,C1
0.07004726,-0.45364165,C4
-0.69549453,0.52239585,C2
0.2590822,0.9167011,C3
-0.89938414,-0.2876017,C3
-0.6164398,0.5987903,C2
-0.7368145,0.8859298,C4
-0.30128634,-0.66899157,C1
0.9589664,-0.5604259,C4
0.4664079,0.3742491,C1
0.88686335,-0.46442556,C2
0.6336485,0.1280874,C1
-0.23797596,0.21020222,C2
-0.48518145,-0.69554186,C1
-0.79178333,-0.84030545,C3
0.29791927,0.076028824,C3
0.8972932,0.84216344,C3
-0.8632693,-0.013850689,C3
-0.1048789,-0.74961877,C3
-0.68768287,-0.07068753,C4
-0.5007111,-0.22430182,C1
0.6940191,-0.20179522,C2
-0.9269384,-0.52777064,C3
-0.18309152,0.930145,C4
0.25404406,-0.13674212,C4
0.88943696,-0.5629643,C2
0.98599064,0.8773669,C2
-0.8717326,-0.9057716,C3
-0.7358427,-0.11975324,C1
-0.3051647,0.3540659,C2
0.36136997,0.43667328,C4
-0.14922929,-0.17536771,C3
-0.5781586,-0.8859556,C1
0.024957418,-0.7806057,C4
0.4791608,0.91809964,C3
0.76636076,0.5195612,C1
-0.14924288,-0.47504354,C1
0.5744612,-0.3498516,C2
-0.85856926,-0.60238993,C4
-0.25971806,-0.5563427,C4
-0.527506,-0.81301916,C2
0.070629835,0.39932084,C3
-0.6654682,0.014842987,C4
0.8513689,0.23443604,C1
-0.0109369755,-0.8101258,C3
-0.711679,-0.0122795105,C3
0.99197435,-0.6771146,C4
-0.14947295,-0.7319995,C3
0.17669165,0.9350699,C3
-0.7414129,-0.19021928,C1
0.08623421,0.5153843,C3
-0.05786383,0.8532839,C4
0.7864866,0.23032486,C1
0.2982086,-0.2555653,C2
-0.06713188,-0.53816235,C3
-0.5662631,-0.5557699,C1
0.48197865,0.18734407,C1
0.88298404,-0.041516304,C4
-0.009440422,0.2422626,C4
0.4508965,-0.44912052,C2
-0.24515927,0.78137887,C2
0.22805905,0.46436775,C1
0.59530103,-0.09773147,C4
-0.624653,0.09919965,C4
0.31423712,-0.2902509,C2
0.84803784,-0.29766917,C4
-0.16323876,0.15973163,C4
-0.61562955,0.20869625,C2
0.6915164,0.42325425,C1
-0.122368574,0.90444815,C4
-0.61812615,0.92867327,C4
0.24759936,-0.6175965,C2
-0.9986181,-0.11524677,C3
0.722484,-0.050988793,C3
0.85356617,-0.121744275,C4
0.6800535,-0.3096975,C1
0.117126584,-0.18584275,C4
0.9048263,-0.9463594,C4
0.16127431,-0.10427058,C4
0.5321896,0.65448034,C1
0.23736179,-0.7140372,C2
-0.32726562,0.16706324,C2
-0.5832939,0.40268278,C3
-0.94425523,0.373446,C4
0.6127224,-0.060918927,C4
0.086897254,-0.5923729,C4
0.7377796,-0.7216363,C2
-0.40310013,0.032185316,C4
-0.25294423,-0.67446184,C1
-0.9172746,0.029148698,C4
-0.3393637,0.4021951,C2
0.13313758,0.50550985,C1
0.65003824,0.48621058,C1
0.45968127,-0.48642552,C3
0.56857944,-0.4982015,C3
-0.3591609,-0.5066869,C1
-0.92522407,-0.73966014,C3
0.27987874,0.6528399,C1
0.26263416,-0.9285526,C4
0.56654656,-0.3460003,C1
-0.6613686,0.009967923,C4
0.5041183,0.13196802,C1
-0.23354554,-0.5104463,C1
0.23002887,-0.4563198,C2
0.9221697,0.8956919,C3
0.004442692,0.46973586,C3
-0.33992207,0.79167724,C2
-0.11895251,0.32506728,C4
-0.4788587,-0.83075047,C1
0.37576532,0.13318205,C1
0.033680916,0.71331227,C3
-0.6948005,0.6396179,C2
-0.27728045,0.3679316,C2
0.6089637,0.13710213,C2
-0.70439017,0.5186335,C2
-0.692413,-0.9099361,C4
0.13148713,0.68226814,C3
0.8284459,-0.048051596,C4
-0.56922543,-0.024362922,C3
-0.93395674,-0.06731188,C3
0.9868336,0.75515425,C3
0.25861418,0.96435606,C3
0.99422586,0.41446543,C3
-0.7073885,0.091410875,C3
0.68969226,-0.98298514,C4
0.6108278,0.19950652,C1
-0.74433696,-0.33938348,C1
0.45119417,-0.41121483,C4
-0.8489121,-0.30733633,C1
0.65658593,-0.98704624,C4
0.87746394,-0.9433403,C4
-0.48517382,-0.71961534,C1
